Saul;60;63;7;false
Mel;9;117;5;false
Preston;50;100;10;false
Evan;23;28;2;false
Alison;24;93;4;false
Nikia;90;110;7;false
Micheal;15;10;10;false
Brittany;21;83;8;false
Ward;18;17;2;false
Elmo;46;105;5;false
Bertram;60;88;6;false
Cristin;31;86;7;false
Monroe;12;49;2;false
Aundrea;16;42;3;false
Ayanna;67;60;10;false
Lucio;51;102;1;false
Armando;93;105;3;false
Audrie;56;42;5;false
Mirtha;56;45;7;false
Voncile;20;28;0;false
Chae;80;13;0;false
Halina;97;71;7;false
Alex;13;42;5;false
Adan;99;100;5;false
Natashia;18;92;9;false
Forrest;66;102;2;false
Taina;9;96;9;false
Simon;83;75;10;false
Kory;46;82;8;false
Tinisha;65;89;9;false
Denny;38;116;2;false
Harriette;52;67;9;false
Conrad;14;114;2;false
Jeanie;65;72;4;false
Mose;5;79;4;false
Stefan;77;47;9;false
Wade;69;7;7;false
Andrew;43;77;2;false
Shameka;35;82;4;false
Kenna;22;87;3;false
Columbus;85;101;3;false
Denna;98;94;4;false
Stephanie;38;77;9;false
Rigoberto;78;90;8;false
Jamila;87;5;9;false
Seymour;48;58;9;false
Warner;31;19;2;false
Tommie;99;104;4;false
Emma;17;51;8;false
Tim;70;71;8;false
Marhta;75;34;5;false
Joshua;21;13;7;false
Luigi;9;84;3;false
Vito;58;14;8;false
Marquis;59;7;3;false
Kaci;29;6;6;false
Necole;18;108;4;false
Samella;25;69;2;false
Hang;82;64;9;false
Asuncion;30;99;0;false
Enoch;83;119;6;false
Andreas;90;120;1;false
Doyle;21;75;7;false
Loree;66;52;0;false
Trudie;55;86;6;false
Jon;52;104;2;false
Chantay;59;6;9;false
Gwenda;15;37;5;false
Piper;50;56;2;false
Sabine;5;44;4;false
Saturnina;67;62;1;false
Dovie;81;35;9;false
Nick;1;74;7;false
Roxanne;86;82;3;false
Francisco;88;23;10;false
Galina;89;34;3;false
Shirley;100;81;8;false
Nada;71;113;2;false
Jamee;64;66;0;false
Tona;35;103;5;false
Valencia;77;30;10;false
Gavin;63;93;0;false
Jean;20;120;9;false
Darrel;28;11;10;false
Boris;3;94;0;false
Alverta;85;12;5;false
Otto;71;24;8;false
Hermelinda;81;118;0;false
Jeffrey;78;45;6;false
Lon;13;120;5;false
Stuart;73;101;8;false
Marcel;1;8;4;false
Zita;100;59;5;false
Damion;48;40;4;false
Dona;54;109;4;false
Elli;57;68;5;false
Luther;86;76;4;false
Alica;61;31;2;false
Aletha;37;63;3;false
Amina;41;105;7;false
